новый товар
Микросхемы		74LVC573ADW			8	15	0	0	0	0		0							497406	
Микросхемы		74LVC74AD	SO14	PH	2	15	0	0	0	0		0							322893	
Микросхемы		74LVC86AD			4	20	0	0	0	0		0							514923	
Микросхемы		L7805CV	TO220	ST	23	30	25	10	20	25		0							322919	
Микросхемы		L7808CV	TO220	ST	24	20	20	10	20	50		0						Стаб.напр.линейный +8V 1.5A 4% 0...+125C	322930	
Микросхемы		L7809CV	TO220	ST	10	25	20	10	15	25		0						Стаб.напр.линейный +9V 1.5A 4% 0...+125C	322934	
Микросхемы		L7812CV	TO220	ST	197	30	25	10	20	50		0						Стаб.напр.линейный +12V 1.5A 4% 0...+125C	322943	
Микросхемы		L7815CV	TO220	ST	93	30	25	10	20	25		0						Стаб.напр.линейный +15V 1.5A 4% 0...+125C	322951	
Микросхемы		L7818CV	TO220	ST	20	20	15	10	12	50		0						Стаб.напр.линейный +18V 1.5A 4% 0...+125C	322955	
Микросхемы		L7824CV	TO220	ST	7	25	0	0	0	0		0						Стаб.напр.линейный +24V 1.5A 4% 0...+125C	322960	
Микросхемы		L78L05ABUTR	SOT89	ST	4	20	20	0	20	0		0						Стаб.напр.линейный +5V 0.1A 4% -40...+125C	322962	
Микросхемы		L78L05ACZ	TO92	ST	47	17	13	5	10	10		0						Стаб.напр.линейный +5V 0.1A 5% 0...+150C	322972	
Микросхемы		L78L09ACZ	TO92	UTC	4	15	0	0	0	0		0						Стаб.напр.линейный +9V 0.1A 5% 0...+150C	322990	
Микросхемы		78L12 SOT-89			18	15	0	0	0	0		0							544092	
Микросхемы		78L12			16	15	8	5	6	10		0						Стаб.напр.линейный +12V 0.1A 4% -40...+125C	322993	
Микросхемы		L78L33ABUTR	SOT89	ST	3	15	0	0	0	0		0						Стаб.напр.линейный +3.3V 0.1A 4% -40...+125C	323016	
Микросхемы		MC78LC33NTR	SOT23-5	ONS	1	25	0	0	0	0		0						Стаб.напр.линейный +3.3V 0.08A 3% -40...+85C	323017	
Микросхемы		78R08PI			1	60	0	0	0	0		0							533674	
Микросхемы		L78S05CV	TO220	ST	1	50	0	0	0	0		0						Стаб.напр.линейный +5V 2.0A 4% 0...+125C	323031	
Микросхемы		L78S12CV	TO220	ST	3	50	0	0	0	0		0						Стаб.напр.линейный +12V 2.0A 4% 0...+125C	323034	
Микросхемы		L78S15CV	TO220	ST	5	36	0	0	0	0		0						Стаб.напр.линейный +15V 2.0A 4% 0...+125C	323035	
Микросхемы		L7905CV	TO220	ST	4	20	0	0	0	0		0						Стаб.напр.линейный -5V 1.5A 4% 0...+125C	323043	
Микросхемы		L7908CV	TO220	ST	15	60,2	54,176800208329	0	51,166977974533	0		0						Стаб.напр.линейный -8V 1.5A 4% 0...+125C	323047	
Микросхемы		L7912CV	TO220	ST	58	30	25	10	20	50		0						Стаб.напр.линейный -12V 1.5A 4% 0...+125C	323052	
Микросхемы		L7915ACV	TO220	ST	9	82,1	73,8774548295396	0	69,7731517834541	0		0						Стаб.напр.линейный -15V 1.5A 2% 0...+125C	472698	
Микросхемы		L7915CV	TO220	ST	119	30	25	5	20	10		0						Стаб.напр.линейный -15V 1.5A 4% 0...+125C	323056	
Микросхемы		79L08	TO-92	ПЛАНЕТА	1	15	0	0	0	0		0							372460	
